6274+40962+614488+30002+0,WALLET+368646,"{\"extId\":\"40962+614488+30002+0\",\"extAccountId\":\"bav_game_session_001\",\"accountId\":40962,\"bankId\":6274,\"amount\":15000,\"gameSessionId\":614488,\"gameId\":838,\"startDate\":1770982349076,\"finishDate\":1770982349171,\"paymentMode\":\"WALLET\",\"internalOperationId\":368646,\"status\":\"APPROVED\",\"type\":\"DEPOSIT\",\"description\":\"\",\"roundId\":204804,\"history\":\"\",\"roundFinished\":false,\"refunded\":false,\"operation\":{\"id\":368646,\"accountId\":40962,\"gameSessionId\":614488,\"roundId\":204804,\"amount\":15000,\"startTime\":1770982349089,\"endTime\":null,\"type\":\"DEBIT\",\"externalStatus\":\"STARTED\",\"internalStatus\":\"STARTED\",\"description\":null,\"externalSessionId\":\"bav_game_session_001\",\"negativeBet\":0,\"additionalProperties\":null,\"externalTransactionId\":null,\"externalRoundId\":null,\"cmd\":null,\"realBet\":-1,\"realWin\":-1,\"swBet\":-1,\"swCompensatedWin\":-1,\"trackTime\":0,\"trackAttempt\":0}}",0x0034303936322b3631343438382b33303030322bb06261765f67616d655f73657373696f6e5f3030b182c0028231987501b0814b018c0d94b298b6c53301e6e5b0ec8a6757414c4c45d4018c802d415050524f5645c44445504f5349d48184c00c8100000105000000000005a00682c00201b0814b018880190000000000003a98a1b298b6c53300010101806261765f67616d655f73657373696f6e5f3030b18080008080ffffffffffffffffffffffffffffffff0000ffffffffffffffffffffffffffffffff
6274+40962+30002+122893,WALLET+122903,"{\"extId\":\"40962+30002+122893\",\"extAccountId\":\"bav_game_session_001\",\"accountId\":40962,\"bankId\":6274,\"amount\":127700,\"gameSessionId\":204807,\"gameId\":838,\"startDate\":1770830726835,\"finishDate\":1770830726886,\"paymentMode\":\"WALLET\",\"internalOperationId\":122903,\"status\":\"APPROVED\",\"type\":\"WITHDRAWAL\",\"description\":\"\",\"roundId\":122893,\"history\":\"\",\"roundFinished\":true,\"refunded\":false,\"operation\":{\"id\":122903,\"accountId\":40962,\"gameSessionId\":204807,\"roundId\":122893,\"amount\":127700,\"startTime\":1770830726842,\"endTime\":1770830726886,\"type\":\"CREDIT\",\"externalStatus\":\"COMPLETED\",\"internalStatus\":\"COMPLETED\",\"description\":null,\"externalSessionId\":\"bav_game_session_001\",\"negativeBet\":0,\"additionalProperties\":null,\"externalTransactionId\":\"122903\",\"externalRoundId\":null,\"cmd\":null,\"realBet\":220200,\"realWin\":194850,\"swBet\":0,\"swCompensatedWin\":0,\"trackTime\":0,\"trackAttempt\":0}}",0x0034303936322b33303030322b3132323839b36261765f67616d655f73657373696f6e5f3030b182c0028231d4e507018e8019018c0db38df2edc43301cc9be4db896757414c4c45d401ae800f415050524f5645c4574954484452415741cc818dc0078101000105000000000001e01782c002018e8019019a800f000000000001f2d4ba8df2edc43301cc9be4db8967020303806261765f67616d655f73657373696f6e5f3030b13132323930b3800080800000000000035c28000000000002f922000000000000000000000000000000000000
6274+40962+614438+30002+0,WALLET+368642,"{\"extId\":\"40962+614438+30002+0\",\"extAccountId\":\"bav_game_session_001\",\"accountId\":40962,\"bankId\":6274,\"amount\":15000,\"gameSessionId\":614438,\"gameId\":838,\"startDate\":1770980941793,\"finishDate\":1770980941851,\"paymentMode\":\"WALLET\",\"internalOperationId\":368642,\"status\":\"APPROVED\",\"type\":\"DEPOSIT\",\"description\":\"\",\"roundId\":204802,\"history\":\"\",\"roundFinished\":false,\"refunded\":false,\"operation\":{\"id\":368642,\"accountId\":40962,\"gameSessionId\":614438,\"roundId\":204802,\"amount\":15000,\"startTime\":1770980941821,\"endTime\":null,\"type\":\"DEBIT\",\"externalStatus\":\"STARTED\",\"internalStatus\":\"STARTED\",\"description\":null,\"externalSessionId\":\"bav_game_session_001\",\"negativeBet\":0,\"additionalProperties\":null,\"externalTransactionId\":null,\"externalRoundId\":null,\"cmd\":null,\"realBet\":-1,\"realWin\":-1,\"swBet\":-1,\"swCompensatedWin\":-1,\"trackTime\":0,\"trackAttempt\":0}}",0x0034303936322b3631343433382b33303030322bb06261765f67616d655f73657373696f6e5f3030b182c0028231987501cc804b018c0de1bfc2b5c53301b68085eb8a6757414c4c45d40184802d415050524f5645c44445504f5349d48182c00c8100000105000000000005a00282c00201cc804b018480190000000000003a98fdbfc2b5c53300010101806261765f67616d655f73657373696f6e5f3030b18080008080ffffffffffffffffffffffffffffffff0000ffffffffffffffffffffffffffffffff
6274+40962+696325+30002+5,WALLET+450579,"{\"extId\":\"40962+696325+30002+5\",\"extAccountId\":\"bav_game_session_001\",\"accountId\":40962,\"bankId\":6274,\"amount\":15000,\"gameSessionId\":696325,\"gameId\":838,\"startDate\":1771418895049,\"finishDate\":1771418895088,\"paymentMode\":\"WALLET\",\"internalOperationId\":450579,\"status\":\"APPROVED\",\"type\":\"DEPOSIT\",\"description\":\"\",\"roundId\":286781,\"history\":\"\",\"roundFinished\":false,\"refunded\":false,\"operation\":{\"id\":450579,\"accountId\":40962,\"gameSessionId\":696325,\"roundId\":286781,\"amount\":15000,\"startTime\":1771418895054,\"endTime\":null,\"type\":\"DEBIT\",\"externalStatus\":\"STARTED\",\"internalStatus\":\"STARTED\",\"description\":null,\"externalSessionId\":\"bav_game_session_001\",\"negativeBet\":0,\"additionalProperties\":null,\"externalTransactionId\":null,\"externalRoundId\":null,\"cmd\":null,\"realBet\":-1,\"realWin\":-1,\"swBet\":-1,\"swCompensatedWin\":-1,\"trackTime\":0,\"trackAttempt\":0}}",0x0034303936322b3639363332352b33303030322bb56261765f67616d655f73657373696f6e5f3030b182c00282319875018a8055018c0dc985ad86c73301e08bda8c8e6757414c4c45d401a68037415050524f5645c44445504f5349d481bdc0118100000105000000000006e01382c002018a805501fa80230000000000003a98ce85ad86c73300010101806261765f67616d655f73657373696f6e5f3030b18080008080ffffffffffffffffffffffffffffffff0000ffffffffffffffffffffffffffffffff
6274+40962+204803+10002+0,WALLET+122883,"{\"extId\":\"40962+204803+10002+0\",\"extAccountId\":\"bav_game_session_001\",\"accountId\":40962,\"bankId\":6274,\"amount\":3000,\"gameSessionId\":204803,\"gameId\":838,\"startDate\":1770808100227,\"finishDate\":1770808100333,\"paymentMode\":\"WALLET\",\"internalOperationId\":122883,\"status\":\"APPROVED\",\"type\":\"DEPOSIT\",\"description\":\"\",\"roundId\":122884,\"history\":\"\",\"roundFinished\":false,\"refunded\":false,\"operation\":{\"id\":122883,\"accountId\":40962,\"gameSessionId\":204803,\"roundId\":122884,\"amount\":3000,\"startTime\":1770808100235,\"endTime\":null,\"type\":\"DEBIT\",\"externalStatus\":\"STARTED\",\"internalStatus\":\"STARTED\",\"description\":null,\"externalSessionId\":\"bav_game_session_001\",\"negativeBet\":0,\"additionalProperties\":null,\"externalTransactionId\":null,\"externalRoundId\":null,\"cmd\":null,\"realBet\":-1,\"realWin\":-1,\"swBet\":-1,\"swCompensatedWin\":-1,\"trackTime\":0,\"trackAttempt\":0}}",0x0034303936322b3230343830332b31303030322bb06261765f67616d655f73657373696f6e5f3030b182c0028231b81701868019018c0d838b8de3c43301da979ac6896757414c4c45d40186800f415050524f5645c44445504f5349d48184c0078100000105000000000001e00382c002018680190188800f0000000000000bb88b8b8de3c43300010101806261765f67616d655f73657373696f6e5f3030b18080008080ffffffffffffffffffffffffffffffff0000ffffffffffffffffffffffffffffffff
6274+40962+30002+123113,WALLET+122909,"{\"extId\":\"40962+30002+123113\",\"extAccountId\":\"bav_game_session_001\",\"accountId\":40962,\"bankId\":6274,\"amount\":15000,\"gameSessionId\":204809,\"gameId\":838,\"startDate\":1770898432774,\"finishDate\":1770898432821,\"paymentMode\":\"WALLET\",\"internalOperationId\":122909,\"status\":\"APPROVED\",\"type\":\"WITHDRAWAL\",\"description\":\"\",\"roundId\":123113,\"history\":\"\",\"roundFinished\":true,\"refunded\":false,\"operation\":{\"id\":122909,\"accountId\":40962,\"gameSessionId\":204809,\"roundId\":123113,\"amount\":15000,\"startTime\":1770898432779,\"endTime\":1770898432821,\"type\":\"CREDIT\",\"externalStatus\":\"COMPLETED\",\"internalStatus\":\"COMPLETED\",\"description\":null,\"externalSessionId\":\"bav_game_session_001\",\"negativeBet\":0,\"additionalProperties\":null,\"externalTransactionId\":\"122909\",\"externalRoundId\":null,\"cmd\":null,\"realBet\":0,\"realWin\":0,\"swBet\":0,\"swCompensatedWin\":0,\"trackTime\":0,\"trackAttempt\":0}}",0x0034303936322b33303030322b3132333131b36261765f67616d655f73657373696f6e5f3030b182c0028231987501928019018c0d86c6968ec53301ea8cad9c8a6757414c4c45d401ba800f415050524f5645c4574954484452415741cc81e9c1078101000105000000000001e01d82c0020192801901d2830f0000000000003a988bc6968ec53301ea8cad9c8a67020303806261765f67616d655f73657373696f6e5f3030b13132323930b98000808000000000000000000000000000000000000000000000000000000000000000000000
6274+40962+860166+30002+0,WALLET+614406,"{\"extId\":\"40962+860166+30002+0\",\"extAccountId\":\"bav_game_session_001\",\"accountId\":40962,\"bankId\":6274,\"amount\":15000,\"gameSessionId\":860166,\"gameId\":838,\"startDate\":1771502842556,\"finishDate\":1771502842601,\"paymentMode\":\"WALLET\",\"internalOperationId\":614406,\"status\":\"APPROVED\",\"type\":\"DEPOSIT\",\"description\":\"\",\"roundId\":450567,\"history\":\"\",\"roundFinished\":false,\"refunded\":false,\"operation\":{\"id\":614406,\"accountId\":40962,\"gameSessionId\":860166,\"roundId\":450567,\"amount\":15000,\"startTime\":1771502842561,\"endTime\":null,\"type\":\"DEBIT\",\"externalStatus\":\"STARTED\",\"internalStatus\":\"STARTED\",\"description\":null,\"externalSessionId\":\"bav_game_session_001\",\"negativeBet\":0,\"additionalProperties\":null,\"externalTransactionId\":null,\"externalRoundId\":null,\"cmd\":null,\"realBet\":-1,\"realWin\":-1,\"swBet\":-1,\"swCompensatedWin\":-1,\"trackTime\":0,\"trackAttempt\":0}}",0x0034303936322b3836303136362b33303030322bb06261765f67616d655f73657373696f6e5f3030b182c00282319875018c8069018c0dbce5b0aec73301d2cbe1dc8e6757414c4c45d4018c804b415050524f5645c44445504f5349d48187c01b8100000105000000000009600682c002018c8069018e80370000000000003a98c1e5b0aec73300010101806261765f67616d655f73657373696f6e5f3030b18080008080ffffffffffffffffffffffffffffffff0000ffffffffffffffffffffffffffffffff
6274+40962+10002+122884,WALLET+122884,"{\"extId\":\"40962+10002+122884\",\"extAccountId\":\"bav_game_session_001\",\"accountId\":40962,\"bankId\":6274,\"amount\":3963,\"gameSessionId\":204803,\"gameId\":838,\"startDate\":1770808400625,\"finishDate\":1770808400777,\"paymentMode\":\"WALLET\",\"internalOperationId\":122884,\"status\":\"APPROVED\",\"type\":\"WITHDRAWAL\",\"description\":\"\",\"roundId\":122884,\"history\":\"\",\"roundFinished\":true,\"refunded\":false,\"operation\":{\"id\":122884,\"accountId\":40962,\"gameSessionId\":204803,\"roundId\":122884,\"amount\":3963,\"startTime\":1770808400632,\"endTime\":1770808400777,\"type\":\"CREDIT\",\"externalStatus\":\"COMPLETED\",\"internalStatus\":\"COMPLETED\",\"description\":null,\"externalSessionId\":\"bav_game_session_001\",\"negativeBet\":0,\"additionalProperties\":null,\"externalTransactionId\":\"122884\",\"externalRoundId\":null,\"cmd\":null,\"realBet\":23960,\"realWin\":24923,\"swBet\":0,\"swCompensatedWin\":0,\"trackTime\":0,\"trackAttempt\":0}}",0x0034303936322b31303030322b3132323838b46261765f67616d655f73657373696f6e5f3030b182c0028231fb1e01868019018c0df1b59fe3c4330192eebec6896757414c4c45d40188800f415050524f5645c4574954484452415741cc8184c0078101000105000000000001e00482c002018680190188800f0000000000000f7bf8b59fe3c4330192eebec68967020303806261765f67616d655f73657373696f6e5f3030b13132323838b4800080800000000000005d98000000000000615b000000000000000000000000000000000000
6274+40962+30002+204812,WALLET+368659,"{\"extId\":\"40962+30002+204812\",\"extAccountId\":\"bav_game_session_001\",\"accountId\":40962,\"bankId\":6274,\"amount\":14750,\"gameSessionId\":614551,\"gameId\":838,\"startDate\":1771002389651,\"finishDate\":1771002389708,\"paymentMode\":\"WALLET\",\"internalOperationId\":368659,\"status\":\"APPROVED\",\"type\":\"WITHDRAWAL\",\"description\":\"\",\"roundId\":204812,\"history\":\"\",\"roundFinished\":true,\"refunded\":false,\"operation\":{\"id\":368659,\"accountId\":40962,\"gameSessionId\":614551,\"roundId\":204812,\"amount\":14750,\"startTime\":1771002389654,\"endTime\":1771002389708,\"type\":\"CREDIT\",\"externalStatus\":\"COMPLETED\",\"internalStatus\":\"COMPLETED\",\"description\":\"MQ send offline win\",\"externalSessionId\":\"bav_game_session_001\",\"negativeBet\":0,\"additionalProperties\":null,\"externalTransactionId\":\"368659\",\"externalRoundId\":null,\"cmd\":null,\"realBet\":250,\"realWin\":0,\"swBet\":0,\"swCompensatedWin\":0,\"trackTime\":0,\"trackAttempt\":0}}",0x0034303936322b33303030322b3230343831b26261765f67616d655f73657373696f6e5f3030b182c00282319e7301ae824b018c0d93c9dfbfc533019893bfff8a6757414c4c45d401a6802d415050524f5645c4574954484452415741cc818cc00c8101000105000000000005a01382c00201ae824b01988019000000000000399e96c9dfbfc533019893bfff8a670203034d512073656e64206f66666c696e65207769ee6261765f67616d655f73657373696f6e5f3030b13336383635b98000808000000000000000fa0000000000000000000000000000000000000000000000000000
6274+40962+778252+30002+0,WALLET+532488,"{\"extId\":\"40962+778252+30002+0\",\"extAccountId\":\"bav_game_session_001\",\"accountId\":40962,\"bankId\":6274,\"amount\":15000,\"gameSessionId\":778252,\"gameId\":838,\"startDate\":1771496560717,\"finishDate\":1771496560790,\"paymentMode\":\"WALLET\",\"internalOperationId\":532488,\"status\":\"APPROVED\",\"type\":\"DEPOSIT\",\"description\":\"\",\"roundId\":368666,\"history\":\"\",\"roundFinished\":false,\"refunded\":false,\"operation\":{\"id\":532488,\"accountId\":40962,\"gameSessionId\":778252,\"roundId\":368666,\"amount\":15000,\"startTime\":1771496560722,\"endTime\":null,\"type\":\"DEBIT\",\"externalStatus\":\"STARTED\",\"internalStatus\":\"STARTED\",\"description\":null,\"externalSessionId\":\"bav_game_session_001\",\"negativeBet\":0,\"additionalProperties\":null,\"externalTransactionId\":null,\"externalRoundId\":null,\"cmd\":null,\"realBet\":-1,\"realWin\":-1,\"swBet\":-1,\"swCompensatedWin\":-1,\"trackTime\":0,\"trackAttempt\":0}}",0x0034303936322b3737383235322b33303030322bb06261765f67616d655f73657373696f6e5f3030b182c002823198750198805f018c0dcdb0b1abc73301ace2e2d68e6757414c4c45d401908041415050524f5645c44445504f5349d4819ac0168100000105000000000008200882c0020198805f01b4802d0000000000003a98d2b0b1abc73300010101806261765f67616d655f73657373696f6e5f3030b18080008080ffffffffffffffffffffffffffffffff0000ffffffffffffffffffffffffffffffff
6274+40962+30002+286759,WALLET+450566,"{\"extId\":\"40962+30002+286759\",\"extAccountId\":\"bav_game_session_001\",\"accountId\":40962,\"bankId\":6274,\"amount\":63810,\"gameSessionId\":696322,\"gameId\":838,\"startDate\":1771259179479,\"finishDate\":1771259179560,\"paymentMode\":\"WALLET\",\"internalOperationId\":450566,\"status\":\"APPROVED\",\"type\":\"WITHDRAWAL\",\"description\":\"\",\"roundId\":286759,\"history\":\"\",\"roundFinished\":true,\"refunded\":false,\"operation\":{\"id\":450566,\"accountId\":40962,\"gameSessionId\":696322,\"roundId\":286759,\"amount\":63810,\"startTime\":1771259179486,\"endTime\":1771259179560,\"type\":\"CREDIT\",\"externalStatus\":\"COMPLETED\",\"internalStatus\":\"COMPLETED\",\"description\":null,\"externalSessionId\":\"bav_game_session_001\",\"negativeBet\":0,\"additionalProperties\":null,\"externalTransactionId\":\"450566\",\"externalRoundId\":null,\"cmd\":null,\"realBet\":22300,\"realWin\":10510,\"swBet\":0,\"swCompensatedWin\":0,\"trackTime\":0,\"trackAttempt\":0}}",0x0034303936322b33303030322b3238363735b96261765f67616d655f73657373696f6e5f3030b182c0028231c2f20301848055018c0dd7e398bac63301d0c8b1f48c6757414c4c45d4018c8037415050524f5645c4574954484452415741cc81a7c0118101000105000000000006e00682c0020184805501ce8023000000000000f942dee398bac63301d0c8b1f48c67020303806261765f67616d655f73657373696f6e5f3030b13435303536b680008080000000000000571c000000000000290e000000000000000000000000000000000000
6274+40962+614571+30002+1,WALLET+368665,"{\"extId\":\"40962+614571+30002+1\",\"extAccountId\":\"bav_game_session_001\",\"accountId\":40962,\"bankId\":6274,\"amount\":15000,\"gameSessionId\":614571,\"gameId\":838,\"startDate\":1771243570389,\"finishDate\":1771243570421,\"paymentMode\":\"WALLET\",\"internalOperationId\":368665,\"status\":\"APPROVED\",\"type\":\"DEPOSIT\",\"description\":\"\",\"roundId\":204815,\"history\":\"\",\"roundFinished\":false,\"refunded\":false,\"operation\":{\"id\":368665,\"accountId\":40962,\"gameSessionId\":614571,\"roundId\":204815,\"amount\":15000,\"startTime\":1771243570394,\"endTime\":null,\"type\":\"DEBIT\",\"externalStatus\":\"STARTED\",\"internalStatus\":\"STARTED\",\"description\":null,\"externalSessionId\":\"bav_game_session_001\",\"negativeBet\":0,\"additionalProperties\":null,\"externalTransactionId\":null,\"externalRoundId\":null,\"cmd\":null,\"realBet\":-1,\"realWin\":-1,\"swBet\":-1,\"swCompensatedWin\":-1,\"trackTime\":0,\"trackAttempt\":0}}",0x0034303936322b3631343537312b33303030322bb16261765f67616d655f73657373696f6e5f3030b182c0028231987501d6824b018c0dd589e0b2c63301ea93c0e58c6757414c4c45d401b2802d415050524f5645c44445504f5349d4818fc00c8100000105000000000005a01982c00201d6824b019e80190000000000003a98da89e0b2c63300010101806261765f67616d655f73657373696f6e5f3030b18080008080ffffffffffffffffffffffffffffffff0000ffffffffffffffffffffffffffffffff
6274+40962+30002+204807,WALLET+368653,"{\"extId\":\"40962+30002+204807\",\"extAccountId\":\"bav_game_session_001\",\"accountId\":40962,\"bankId\":6274,\"amount\":14800,\"gameSessionId\":614513,\"gameId\":838,\"startDate\":1770989715451,\"finishDate\":1770989715514,\"paymentMode\":\"WALLET\",\"internalOperationId\":368653,\"status\":\"APPROVED\",\"type\":\"WITHDRAWAL\",\"description\":\"\",\"roundId\":204807,\"history\":\"\",\"roundFinished\":true,\"refunded\":false,\"operation\":{\"id\":368653,\"accountId\":40962,\"gameSessionId\":614513,\"roundId\":204807,\"amount\":14800,\"startTime\":1770989715458,\"endTime\":1770989715514,\"type\":\"CREDIT\",\"externalStatus\":\"COMPLETED\",\"internalStatus\":\"COMPLETED\",\"description\":null,\"externalSessionId\":\"bav_game_session_001\",\"negativeBet\":0,\"additionalProperties\":null,\"externalTransactionId\":\"368653\",\"externalRoundId\":null,\"cmd\":null,\"realBet\":200,\"realWin\":0,\"swBet\":0,\"swCompensatedWin\":0,\"trackTime\":0,\"trackAttempt\":0}}",0x0034303936322b33303030322b3230343830b76261765f67616d655f73657373696f6e5f3030b182c0028231d07301e2814b018c0dfbffd9b9c53301f480b4f38a6757414c4c45d4019a802d415050524f5645c4574954484452415741cc8187c00c8101000105000000000005a00d82c00201e2814b018e801900000000000039d08280dab9c53301f480b4f38a67020303806261765f67616d655f73657373696f6e5f3030b13336383635b38000808000000000000000c80000000000000000000000000000000000000000000000000000
6274+40962+30002+204815,WALLET+368666,"{\"extId\":\"40962+30002+204815\",\"extAccountId\":\"bav_game_session_001\",\"accountId\":40962,\"bankId\":6274,\"amount\":15000,\"gameSessionId\":614571,\"gameId\":838,\"startDate\":1771243870641,\"finishDate\":1771243870685,\"paymentMode\":\"WALLET\",\"internalOperationId\":368666,\"status\":\"APPROVED\",\"type\":\"WITHDRAWAL\",\"description\":\"\",\"roundId\":204815,\"history\":\"\",\"roundFinished\":true,\"refunded\":false,\"operation\":{\"id\":368666,\"accountId\":40962,\"gameSessionId\":614571,\"roundId\":204815,\"amount\":15000,\"startTime\":1771243870646,\"endTime\":1771243870685,\"type\":\"CREDIT\",\"externalStatus\":\"COMPLETED\",\"internalStatus\":\"COMPLETED\",\"description\":null,\"externalSessionId\":\"bav_game_session_001\",\"negativeBet\":0,\"additionalProperties\":null,\"externalTransactionId\":\"368666\",\"externalRoundId\":null,\"cmd\":null,\"realBet\":0,\"realWin\":0,\"swBet\":0,\"swCompensatedWin\":0,\"trackTime\":0,\"trackAttempt\":0}}",0x0034303936322b33303030322b3230343831b56261765f67616d655f73657373696f6e5f3030b182c0028231987501d6824b018c0db1b3f2b2c63301bae7e4e58c6757414c4c45d401b4802d415050524f5645c4574954484452415741cc818fc00c8101000105000000000005a01a82c00201d6824b019e80190000000000003a98b6b3f2b2c63301bae7e4e58c67020303806261765f67616d655f73657373696f6e5f3030b13336383636b68000808000000000000000000000000000000000000000000000000000000000000000000000
6274+40962+204807+30002+0,WALLET+122900,"{\"extId\":\"40962+204807+30002+0\",\"extAccountId\":\"bav_game_session_001\",\"accountId\":40962,\"bankId\":6274,\"amount\":15000,\"gameSessionId\":204807,\"gameId\":838,\"startDate\":1770830426663,\"finishDate\":1770830426913,\"paymentMode\":\"WALLET\",\"internalOperationId\":122900,\"status\":\"APPROVED\",\"type\":\"DEPOSIT\",\"description\":\"\",\"roundId\":122893,\"history\":\"\",\"roundFinished\":false,\"refunded\":false,\"operation\":{\"id\":122900,\"accountId\":40962,\"gameSessionId\":204807,\"roundId\":122893,\"amount\":15000,\"startTime\":1770830426697,\"endTime\":null,\"type\":\"DEBIT\",\"externalStatus\":\"STARTED\",\"internalStatus\":\"STARTED\",\"description\":null,\"externalSessionId\":\"bav_game_session_001\",\"negativeBet\":0,\"additionalProperties\":null,\"externalTransactionId\":null,\"externalRoundId\":null,\"cmd\":null,\"realBet\":-1,\"realWin\":-1,\"swBet\":-1,\"swCompensatedWin\":-1,\"trackTime\":0,\"trackAttempt\":0}}",0x0034303936322b3230343830372b33303030322bb06261765f67616d655f73657373696f6e5f3030b182c00282319875018e8019018c0da7e4dfedc43301c2ccbfdb896757414c4c45d401a8800f415050524f5645c44445504f5349d4818dc0078100000105000000000001e01482c002018e8019019a800f0000000000003a98c9e4dfedc43300010101806261765f67616d655f73657373696f6e5f3030b18080008080ffffffffffffffffffffffffffffffff0000ffffffffffffffffffffffffffffffff
6274+40962+696325+30002+1,WALLET+450571,"{\"extId\":\"40962+696325+30002+1\",\"extAccountId\":\"bav_game_session_001\",\"accountId\":40962,\"bankId\":6274,\"amount\":15000,\"gameSessionId\":696325,\"gameId\":838,\"startDate\":1771413383850,\"finishDate\":1771413383941,\"paymentMode\":\"WALLET\",\"internalOperationId\":450571,\"status\":\"APPROVED\",\"type\":\"DEPOSIT\",\"description\":\"\",\"roundId\":286763,\"history\":\"\",\"roundFinished\":false,\"refunded\":false,\"operation\":{\"id\":450571,\"accountId\":40962,\"gameSessionId\":696325,\"roundId\":286763,\"amount\":15000,\"startTime\":1771413383858,\"endTime\":null,\"type\":\"DEBIT\",\"externalStatus\":\"STARTED\",\"internalStatus\":\"STARTED\",\"description\":null,\"externalSessionId\":\"bav_game_session_001\",\"negativeBet\":0,\"additionalProperties\":null,\"externalTransactionId\":null,\"externalRoundId\":null,\"cmd\":null,\"realBet\":-1,\"realWin\":-1,\"swBet\":-1,\"swCompensatedWin\":-1,\"trackTime\":0,\"trackAttempt\":0}}",0x0034303936322b3639363332352b33303030322bb16261765f67616d655f73657373696f6e5f3030b182c00282319875018a8055018c0daad5dc83c733018aacb9878e6757414c4c45d401968037415050524f5645c44445504f5349d481abc0118100000105000000000006e00b82c002018a805501d680230000000000003a98b2d5dc83c73300010101806261765f67616d655f73657373696f6e5f3030b18080008080ffffffffffffffffffffffffffffffff0000ffffffffffffffffffffffffffffffff
6274+40962+30002+450564,WALLET+614405,"{\"extId\":\"40962+30002+450564\",\"extAccountId\":\"bav_game_session_001\",\"accountId\":40962,\"bankId\":6274,\"amount\":15000,\"gameSessionId\":860163,\"gameId\":838,\"startDate\":1771499909482,\"finishDate\":1771499909521,\"paymentMode\":\"WALLET\",\"internalOperationId\":614405,\"status\":\"APPROVED\",\"type\":\"WITHDRAWAL\",\"description\":\"\",\"roundId\":450564,\"history\":\"\",\"roundFinished\":true,\"refunded\":false,\"operation\":{\"id\":614405,\"accountId\":40962,\"gameSessionId\":860163,\"roundId\":450564,\"amount\":15000,\"startTime\":1771499909487,\"endTime\":1771499909521,\"type\":\"CREDIT\",\"externalStatus\":\"COMPLETED\",\"internalStatus\":\"COMPLETED\",\"description\":\"MQ send offline win\",\"externalSessionId\":\"bav_game_session_001\",\"negativeBet\":0,\"additionalProperties\":null,\"externalTransactionId\":\"614405\",\"externalRoundId\":null,\"cmd\":null,\"realBet\":0,\"realWin\":0,\"swBet\":0,\"swCompensatedWin\":0,\"trackTime\":0,\"trackAttempt\":0}}",0x0034303936322b33303030322b3435303536b46261765f67616d655f73657373696f6e5f3030b182c0028231987501868069018c0deae2fdacc73301a2c6fbd98e6757414c4c45d4018a804b415050524f5645c4574954484452415741cc8184c01b8101000105000000000009600582c00201868069018880370000000000003a98efe2fdacc73301a2c6fbd98e670203034d512073656e64206f66666c696e65207769ee6261765f67616d655f73657373696f6e5f3030b13631343430b58000808000000000000000000000000000000000000000000000000000000000000000000000
6274+40962+30002+450570,WALLET+614413,"{\"extId\":\"40962+30002+450570\",\"extAccountId\":\"bav_game_session_001\",\"accountId\":40962,\"bankId\":6274,\"amount\":15000,\"gameSessionId\":860166,\"gameId\":838,\"startDate\":1771503893696,\"finishDate\":1771503893773,\"paymentMode\":\"WALLET\",\"internalOperationId\":614413,\"status\":\"APPROVED\",\"type\":\"WITHDRAWAL\",\"description\":\"\",\"roundId\":450570,\"history\":\"\",\"roundFinished\":true,\"refunded\":false,\"operation\":{\"id\":614413,\"accountId\":40962,\"gameSessionId\":860166,\"roundId\":450570,\"amount\":15000,\"startTime\":1771503893699,\"endTime\":1771503893773,\"type\":\"CREDIT\",\"externalStatus\":\"COMPLETED\",\"internalStatus\":\"COMPLETED\",\"description\":null,\"externalSessionId\":\"bav_game_session_001\",\"negativeBet\":0,\"additionalProperties\":null,\"externalTransactionId\":\"614413\",\"externalRoundId\":null,\"cmd\":null,\"realBet\":15000,\"realWin\":15000,\"swBet\":0,\"swCompensatedWin\":0,\"trackTime\":0,\"trackAttempt\":0}}",0x0034303936322b33303030322b3435303537b06261765f67616d655f73657373696f6e5f3030b182c00282319875018c8069018c0dc0f9f0aec733019af4e1dd8e6757414c4c45d4019a804b415050524f5645c4574954484452415741cc818ac01b8101000105000000000009600d82c002018c8069019480370000000000003a98c3f9f0aec733019af4e1dd8e67020303806261765f67616d655f73657373696f6e5f3030b13631343431b3800080800000000000003a980000000000003a98000000000000000000000000000000000000
